,Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,name,price,currency,terms,section,season,material,origin
197,175584,Front of Store,No,clothing,Yes,752,BAGGY FIT JEANS LIMITED EDITION,79.99,USD,jeans,WOMAN,Autumn,Cotton,Bangladesh
198,147491,End-cap,No,clothing,No,957,BAGGY BELTED JEANS,25.99,USD,jeans,WOMAN,Autumn,Cotton,China
199,198283,End-cap,No,clothing,No,853,BAGGY FIT JEANS,40.99,USD,jeans,WOMAN,Winter,Cotton,Cambodia
200,141547,End-cap,No,clothing,No,983,BAGGY FIT JEANS,25.99,USD,jeans,WOMAN,Winter,Denim,Argentina
201,156342,Front of Store,No,clothing,No,845,FLARED FIT CARGO JEANS,39.95,USD,jeans,MAN,Autumn,Cotton,Spain
202,186083,End-cap,Yes,clothing,No,1325,PLEATED WIDE FIT JEANS,25.99,USD,jeans,MAN,Autumn,Cotton,India
203,171776,Aisle,No,clothing,No,1026,DENIM SHIRT,29.95,USD,jeans,WOMAN,Autumn,Cotton,Bangladesh
204,134429,Aisle,Yes,clothing,Yes,1420,RIPPED STRAIGHT FIT JEANS,22.99,USD,jeans,WOMAN,Spring,Cotton,Bangladesh
205,172816,Aisle,Yes,clothing,No,1528,TEXTURED SWEATER,17.99,USD,sweaters,MAN,Winter,Wool,Brazil
206,136272,End-cap,Yes,clothing,Yes,1252,PURL KNIT SWEATER,39.99,USD,sweaters,MAN,Autumn,Acrylic,Portugal
207,193227,End-cap,Yes,clothing,No,1225,BRAIDED COLOR BLOCK SWEATER,51.99,USD,sweaters,MAN,Autumn,Wool Blend,Bangladesh
208,165786,End-cap,Yes,clothing,No,1581,CONTRAST INTERIOR SWEATER,40.99,USD,sweaters,WOMAN,Winter,Acrylic,Cambodia
209,174708,Front of Store,No,clothing,No,981,ABSTRACT JACQUARD SWEATER,17.99,USD,sweaters,MAN,Winter,Wool,India
210,142257,Aisle,Yes,clothing,No,1501,BASIC SLIM FIT T-SHIRT,41.99,USD,t-shirts,WOMAN,Summer,Linen Blend,Cambodia
211,126146,Aisle,No,clothing,Yes,867,CROPPED WASHED T-SHIRT,25.99,USD,t-shirts,WOMAN,Spring,Linen,India
212,129134,Aisle,Yes,clothing,Yes,1489,BASIC HEAVYWEIGHT T-SHIRT,63.99,USD,t-shirts,WOMAN,Summer,Cotton,Morocco
213,129898,End-cap,Yes,clothing,Yes,1511,HEART PRINT T-SHIRT,83.95,USD,t-shirts,WOMAN,Summer,Linen,China
214,189692,End-cap,Yes,clothing,No,1356,TEXT T-SHIRT,29.95,USD,t-shirts,MAN,Spring,Linen,China
215,154846,End-cap,No,clothing,No,822,PRINTED CROPPED FIT SHIRT LIMITED EDITION,29.95,USD,t-shirts,MAN,Spring,Linen,China
216,122307,End-cap,No,clothing,No,811,RIBBED KNIT T-SHIRT,84.99,USD,t-shirts,MAN,Summer,Cotton,Morocco
217,182099,Aisle,No,clothing,Yes,1013,OVERSIZE FIT T-SHIRT,28.95,USD,t-shirts,WOMAN,Summer,Linen,Morocco
218,159816,Front of Store,Yes,clothing,Yes,1611,BASIC MEDIUM WEIGHT T-SHIRT,25.95,USD,t-shirts,WOMAN,Spring,Linen Blend,Turkey
219,165326,Aisle,No,clothing,No,820,STRUCTURED TEXT T-SHIRT,59.0,USD,t-shirts,WOMAN,Spring,Cotton,Portugal
220,185154,Aisle,No,clothing,No,895,ABSTRACT PRINT T-SHIRT,29.95,USD,t-shirts,WOMAN,Spring,Cotton,Morocco
221,141330,Aisle,No,clothing,Yes,862,RAISED TEXT T-SHIRT LIMITED EDITION,64.99,USD,t-shirts,MAN,Summer,Linen,India
222,158958,End-cap,No,clothing,No,692,RIBBED KNIT T-SHIRT,95.0,USD,t-shirts,MAN,Summer,Linen Blend,Turkey
223,155010,Aisle,Yes,clothing,No,1351,SEMI-SHEER KNIT SHIRT LIMITED EDITION,16.95,USD,t-shirts,MAN,Autumn,Wool,Portugal
224,135857,Aisle,No,clothing,Yes,894,VISCOSE BLEND KNIT T-SHIRT,24.99,USD,t-shirts,MAN,Summer,Cotton,Cambodia
225,147690,Aisle,No,clothing,No,762,STRIPED JACQUARD T-SHIRT,69.95,USD,t-shirts,MAN,Spring,Linen,Bangladesh
226,130321,End-cap,Yes,clothing,Yes,1833,ABSTRACT PRINT KNIT T-SHIRT,14.99,USD,t-shirts,WOMAN,Summer,Linen,China
227,196752,End-cap,No,clothing,Yes,834,STRUCTURED TEXT T-SHIRT,64.99,USD,t-shirts,WOMAN,Summer,Linen,Vietnam
228,181011,Aisle,No,clothing,No,794,HERRINGBONE TEXTURED JACKET,89.95,USD,shoes,WOMAN,Autumn,Cotton,Spain
229,139967,End-cap,Yes,clothing,Yes,1544,OVERSIZED CROPPED JACKET LIMITED EDITION,19.99,USD,t-shirts,MAN,Winter,Polyester,Pakistan
230,162699,End-cap,Yes,clothing,Yes,1097,LEATHER BIKER JACKET,71.0,USD,sweaters,WOMAN,Autumn,Wool Blend,Vietnam
231,119044,Aisle,No,clothing,No,767,CROPPED LEATHER JACKET,79.99,USD,sweaters,WOMAN,Autumn,Wool,China
232,121348,End-cap,No,clothing,No,900,FAUX LEATHER BOXY FIT JACKET,25.99,USD,t-shirts,WOMAN,Spring,Linen Blend,Portugal
233,163982,Front of Store,No,clothing,Yes,709,FAUX LEATHER JACKET,79.0,USD,t-shirts,MAN,Autumn,Viscose,Morocco
234,185774,End-cap,No,clothing,No,815,FAUX SUEDE BOMBER JACKET,49.99,USD,t-shirts,MAN,Autumn,Polyester,Vietnam
235,144651,Aisle,No,clothing,No,935,DENIM BOMBER JACKET,53.95,USD,t-shirts,WOMAN,Winter,Wool,India
236,195103,Aisle,Yes,clothing,Yes,1160,BOUCLÉ TEXTURED JACKET,41.99,USD,t-shirts,MAN,Spring,Viscose,Bangladesh
237,123047,Aisle,Yes,clothing,Yes,1534,SUIT JACKET IN 100% LINEN,17.95,USD,t-shirts,WOMAN,Spring,Cotton,Spain
238,123077,Front of Store,No,clothing,No,970,JACQUARD DENIM JACKET,65.99,USD,t-shirts,WOMAN,Winter,Cotton,India
239,171860,Aisle,No,clothing,No,850,PADDED DENIM JACKET,25.95,USD,t-shirts,WOMAN,Autumn,Denim,Morocco
240,149487,Aisle,Yes,clothing,No,1341,LEATHER JACKET,17.95,USD,t-shirts,MAN,Autumn,Cotton,Bangladesh
241,168516,Front of Store,No,clothing,Yes,822,LIGHTWEIGHT BOMBER JACKET,69.0,USD,t-shirts,WOMAN,Spring,Polyester,Brazil
242,177771,End-cap,Yes,clothing,No,1722,SUIT JACKET,18.99,USD,t-shirts,WOMAN,Winter,Polyester,India
243,172015,End-cap,Yes,clothing,Yes,1436,FAUX LEATHER BOMBER JACKET,23.0,USD,t-shirts,WOMAN,Spring,Cotton,Vietnam
244,118985,Aisle,No,clothing,No,946,PATCH BOMBER JACKET,29.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Portugal
245,112194,Aisle,Yes,clothing,Yes,1468,STRETCH POCKET OVERSHIRT,33.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh
246,113435,Aisle,No,clothing,Yes,710,RIB COLLAR JACKET,79.99,USD,jackets,WOMAN,Spring,Linen,India
247,159182,Front of Store,No,clothing,No,773,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION,25.95,USD,jackets,MAN,Autumn,Viscose,Bangladesh
248,199233,Aisle,No,clothing,Yes,778,CONTRASTING PATCHES BOMBER JACKET,49.99,USD,jackets,MAN,Spring,Viscose,Spain
249,137044,Aisle,Yes,clothing,Yes,1241,PATCH BOMBER JACKET,42.0,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
250,154736,Front of Store,No,clothing,No,970,CROPPED BOMBER JACKET LIMITED EDITION,55.95,USD,jackets,WOMAN,Winter,Polyester,Morocco
251,141434,Front of Store,Yes,clothing,Yes,1484,FAUX LEATHER PUFFER JACKET,14.99,USD,jackets,WOMAN,Autumn,Wool Blend,Vietnam
252,199632,Aisle,No,clothing,Yes,790,REGULAR STRETCH SUIT JACKET,35.99,USD,jackets,WOMAN,Autumn,Cotton,Turkey
253,199633,End-cap,Yes,clothing,Yes,1446,QUILTED MULTIPIECE SNEAKERS STONE,24.99,USD,jeans,MAN,Summer,Linen,Pakistan
254,199634,Aisle,Yes,clothing,Yes,1620,MULTIPIECE SNEAKERS CHARCOAL,42.99,USD,jackets,WOMAN,Winter,Wool Blend,Portugal
255,199635,Aisle,Yes,clothing,No,1223,STRETCH TECHNICAL PADDED JACKET,37.95,USD,sweaters,MAN,Autumn,Viscose,Morocco
256,199636,Aisle,Yes,clothing,Yes,1238,BRAIDED COLOR BLOCK SWEATER GREY,68.99,USD,jackets,MAN,Autumn,Wool Blend,Turkey
257,199637,Front of Store,Yes,clothing,Yes,1408,TECHNICAL OVERSHIRT NAVY,20.95,USD,jackets,WOMAN,Spring,Linen,Portugal
258,199638,Aisle,No,clothing,Yes,996,EMBROIDERED GATHERED WAIST KNIT SWEATER,31.95,USD,jeans,WOMAN,Winter,Wool,Portugal
259,199639,Aisle,No,clothing,No,638,SLIM FAUX LEATHER BOXY FIT JACKET SKY BLUE,119.99,USD,t-shirts,WOMAN,Spring,Linen,China
260,199640,Aisle,No,clothing,No,963,FAUX SUEDE PATCH JACKET SAND,19.99,USD,jackets,WOMAN,Autumn,Viscose,Turkey
261,199641,End-cap,No,clothing,No,882,MULTIPIECE SNEAKERS BURGUNDY,79.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh
262,199642,End-cap,Yes,clothing,Yes,1442,SATIN FOIL KNIT CROP SWEATER,47.99,USD,jackets,WOMAN,Winter,Wool,Turkey
263,199643,Aisle,No,clothing,Yes,991,OVERSIZED TEXT T-SHIRT SAND,24.99,USD,jackets,MAN,Summer,Cotton,Portugal
264,199644,Front of Store,No,clothing,No,973,CROPPED FAUX SUEDE PATCH JACKET ECRU,54.99,USD,sweaters,WOMAN,Winter,Polyester,China
265,199645,Aisle,No,clothing,Yes,808,SLIM MIXED COLLAR JACKET,45.95,USD,shoes,MAN,Spring,Linen,India
266,199646,End-cap,No,clothing,Yes,739,STRUCTURED CONTRASTING PATCHES BOMBER JACKET ECRU,35.99,USD,shoes,MAN,Autumn,Wool Blend,China
267,199647,Aisle,Yes,clothing,Yes,1484,STRUCTURED MULTICOLOR SNEAKERS SKY BLUE,17.99,USD,shoes,WOMAN,Spring,Linen,Portugal
268,199648,Front of Store,Yes,clothing,Yes,1371,MULTICOLOR SNEAKERS WHITE,19.99,USD,jackets,WOMAN,Spring,Linen,Morocco
269,199649,Aisle,No,clothing,No,768,STRETCH ASYMMETRIC CROPPED KNIT SWEATER BEIGE,74.95,USD,jackets,MAN,Summer,Wool,Brazil
270,199650,Aisle,No,clothing,Yes,971,LINEN SUEDE STRAP SANDALS ECRU,29.0,USD,shoes,WOMAN,Spring,Cotton,China
271,199651,Front of Store,No,clothing,No,948,STRETCH POCKET OVERSHIRT TAUPE,15.95,USD,jackets,WOMAN,Spring,Linen,India
272,199652,Front of Store,Yes,clothing,No,1304,SLIM PADDED BOMBER JACKET BEIGE,83.95,USD,jackets,WOMAN,Winter,Cotton,China
273,199653,End-cap,Yes,clothing,Yes,1377,STRETCH MOC-TOE SUEDE BOOTS IVORY,15.99,USD,sweaters,MAN,Spring,Polyester,Bangladesh
274,199654,Aisle,Yes,clothing,Yes,1253,PLEATED QUILTED STRUCTURED OVERSHIRT TAUPE,87.99,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
275,199655,Aisle,Yes,clothing,Yes,1330,PLEATED 100% FEATHER FILL PUFFER JACKET TAUPE,52.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Spain
276,199656,Front of Store,Yes,clothing,Yes,1258,WOOL BLEND JACKET NAVY,53.99,USD,sweaters,MAN,Autumn,Acrylic,Brazil
277,199657,End-cap,No,clothing,Yes,800,OVERSIZED KNIT SWEATER WITH RIPS IVORY,38.99,USD,jackets,MAN,Winter,Wool,Turkey
278,199658,Aisle,Yes,clothing,No,1191,RETRO HIGH TOP SNEAKERS BEIGE,21.99,USD,jackets,MAN,Spring,Linen,Portugal
279,199659,Front of Store,No,clothing,Yes,947,CROPPED FLEECE BOMBER JACKET TAUPE,24.99,USD,t-shirts,WOMAN,Winter,Wool,India
280,199660,Aisle,Yes,clothing,No,1574,KNIT CROPPED LEATHER JACKET TAUPE,42.99,USD,jackets,WOMAN,Winter,Wool Blend,China
281,199661,End-cap,No,clothing,No,899,RELAXED STRAP SANDALS KHAKI,29.95,USD,t-shirts,WOMAN,Spring,Viscose,Morocco
282,199662,Aisle,Yes,clothing,Yes,1451,DOUBLE-BREASTED FINE KNIT SWEATER KHAKI,25.0,USD,jackets,WOMAN,Autumn,Wool Blend,India
283,199663,Aisle,Yes,clothing,Yes,1370,KNIT FAUX SUEDE PATCH JACKET,25.99,USD,jeans,WOMAN,Autumn,Polyester,Bangladesh
284,199664,End-cap,No,clothing,No,689,SLIM PLEATED WIDE FIT JEANS WHITE,69.95,USD,sweaters,WOMAN,Autumn,Cotton,Turkey
285,199665,End-cap,No,clothing,Yes,871,OVERSIZED SUEDE JACKET,35.99,USD,jackets,MAN,Autumn,Polyester,Portugal
286,199666,Aisle,Yes,clothing,No,1510,BRAIDED COLOR BLOCK SWEATER CHARCOAL,16.95,USD,t-shirts,WOMAN,Autumn,Polyester,Brazil
287,199667,End-cap,No,clothing,Yes,887,HIGH-WAIST STRETCH SUIT JACKET SKY BLUE,66.0,USD,jackets,WOMAN,Winter,Wool Blend,Spain
288,199668,Front of Store,No,clothing,No,916,SATIN CONTRASTING PATCHES HOODED JACKET KHAKI,19.99,USD,jackets,WOMAN,Autumn,Satin,Portugal
289,199669,Front of Store,No,clothing,Yes,926,BASIC 100% WOOL SWEATER KHAKI,48.0,USD,shoes,WOMAN,Winter,Wool,Bangladesh
290,199670,Front of Store,No,clothing,No,895,TEXTURED WOVEN LEATHER SLIDES BURGUNDY,63.0,USD,sweaters,WOMAN,Winter,Wool,China
291,199671,Aisle,No,clothing,Yes,884,KNIT FAUX SHEARLING LINED SUEDE BOOTS BLACK,54.99,USD,jackets,MAN,Winter,Wool Blend,Pakistan
292,199672,End-cap,No,clothing,Yes,986,RIBBED FINE KNIT CROP SWEATER,21.99,USD,sweaters,MAN,Summer,Cotton,China
293,199673,Aisle,Yes,clothing,No,1440,STRUCTURED TEXT T-SHIRT WHITE,33.0,USD,jackets,MAN,Summer,Linen,Vietnam
294,199674,Front of Store,No,clothing,No,797,CROPPED PRINTED DENIM OVERSHIRT TAUPE,35.99,USD,jackets,MAN,Spring,Linen Blend,Spain
295,199675,Aisle,No,clothing,No,822,RIBBED ZIPPERED JACKET BEIGE,15.99,USD,t-shirts,MAN,Spring,Linen Blend,India
296,199676,End-cap,Yes,clothing,No,1444,CROPPED SUEDE FISHERMAN SANDALS IVORY,30.95,USD,jeans,WOMAN,Summer,Wool Blend,Bangladesh
297,199677,End-cap,No,clothing,No,863,OVERSIZED SUIT JACKET IN 100% LINEN BURGUNDY,29.99,USD,jackets,WOMAN,Spring,Cotton,Portugal
298,199678,Aisle,No,clothing,Yes,886,POCKET JACKET NAVY,29.95,USD,t-shirts,WOMAN,Autumn,Polyester,Cambodia
299,199679,Front of Store,Yes,clothing,Yes,1592,TAILORED 100% LINEN OVERSHIRT WHITE,21.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
300,199680,Aisle,No,clothing,No,1068,EMBROIDERED HEART PRINT T-SHIRT IVORY,39.99,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
301,199681,Front of Store,Yes,clothing,Yes,1582,BASIC SLIM FIT T-SHIRT STONE,22.99,USD,shoes,WOMAN,Summer,Cotton,India
302,199682,End-cap,Yes,clothing,Yes,1255,RIBBED TECHNICAL OVERSHIRT ECRU,52.99,USD,jackets,WOMAN,Autumn,Polyester,China
303,199683,Aisle,No,clothing,No,791,RELAXED PATCH BOMBER JACKET,49.95,USD,t-shirts,WOMAN,Spring,Wool Blend,Bangladesh
304,199684,End-cap,No,clothing,Yes,820,DOUBLE-BREASTED PADDED BOMBER JACKET TAUPE,42.99,USD,t-shirts,WOMAN,Winter,Polyester,Turkey
305,199685,Aisle,No,clothing,No,1201,QUILTED DOUBLE STRAP SUEDE SANDALS KHAKI,16.99,USD,jackets,WOMAN,Summer,Polyester,China
306,199686,Aisle,No,clothing,No,795,RIBBED SUEDE JACKET STONE,22.99,USD,t-shirts,MAN,Spring,Cotton,Turkey
307,199687,Front of Store,No,clothing,No,763,BASIC KNIT SWEATER STONE,25.99,USD,sweaters,MAN,Autumn,Wool,Vietnam
308,199688,Front of Store,Yes,clothing,Yes,1422,PLEATED DENIM BOMBER JACKET SKY BLUE,22.95,USD,jackets,WOMAN,Autumn,Denim,Turkey
309,199689,Aisle,Yes,clothing,Yes,1458,OVERSIZED BOMBER JACKET ECRU,21.95,USD,t-shirts,WOMAN,Autumn,Viscose,Turkey
310,199690,End-cap,No,clothing,Yes,820,HIGH-WAIST SUEDE FISHERMAN SANDALS SAND,54.95,USD,t-shirts,WOMAN,Summer,Wool Blend,Morocco
311,199691,Aisle,Yes,clothing,No,1363,STRUCTURED CONTRAST JACQUARD JACKET,60.99,USD,sweaters,MAN,Autumn,Cotton,Spain
312,199692,End-cap,Yes,clothing,Yes,1217,KNIT PEARL SWEATER SAND,36.99,USD,jackets,MAN,Autumn,Wool Blend,India
313,199693,Aisle,Yes,clothing,Yes,1589,CROPPED FAUX SUEDE PATCH JACKET GREY,16.99,USD,jackets,MAN,Spring,Polyester,Brazil
314,199694,End-cap,No,clothing,Yes,826,UTILITY COTTON BLEND BOMBER JACKET OLIVE,49.99,USD,t-shirts,WOMAN,Spring,Linen,India
315,199695,Aisle,Yes,clothing,Yes,1713,CROPPED SUEDE RETRO SNEAKERS BROWN,26.0,USD,jackets,WOMAN,Summer,Linen Blend,Bangladesh
316,199696,End-cap,No,clothing,Yes,718,STRETCH SOFT JEWEL SWEATER TAUPE,69.99,USD,jackets,MAN,Autumn,Wool,Bangladesh
317,199697,Aisle,No,clothing,No,833,REGULAR METAL BEAD KNIT SWEATER STONE,59.99,USD,jeans,WOMAN,Autumn,Wool Blend,Bangladesh
318,199698,Front of Store,No,clothing,No,813,LONGLINE QUILTED JACKET CHARCOAL,127.99,USD,jackets,WOMAN,Summer,Linen Blend,China
319,199699,End-cap,No,clothing,No,774,HIGH-WAIST JEWEL KNIT SWEATER KHAKI,35.95,USD,shoes,MAN,Autumn,Wool Blend,Spain
320,199700,Aisle,No,clothing,Yes,963,BOXY FIT DENIM JACKET,32.95,USD,t-shirts,MAN,Winter,Wool,Turkey
321,199701,Aisle,No,clothing,No,894,LINEN MULTIPIECE SNEAKERS CHARCOAL,66.95,USD,jackets,WOMAN,Summer,Linen Blend,Morocco
322,199702,Front of Store,No,clothing,No,930,PLEATED LEATHER BIKER JACKET OLIVE,35.95,USD,shoes,MAN,Autumn,Wool Blend,China
323,199703,Front of Store,No,clothing,No,860,CROPPED LEATHER BIKER JACKET BROWN,55.99,USD,sweaters,MAN,Winter,Wool Blend,India
324,199704,Front of Store,Yes,clothing,Yes,1435,SATIN CROPPED BOMBER JACKET LIMITED EDITION WHITE,37.99,USD,sweaters,MAN,Autumn,Satin,Brazil
325,199705,End-cap,No,clothing,No,786,OVERSIZED STRETCH POCKET OVERSHIRT GREY,69.99,USD,jackets,MAN,Autumn,Viscose,Morocco
326,199706,Front of Store,No,clothing,Yes,868,TEXTURED METAL BEAD KNIT SWEATER SAND,28.99,USD,t-shirts,WOMAN,Winter,Wool,Bangladesh
327,199707,End-cap,No,clothing,No,936,STRIPED TEXTURED OVERSHIRT NAVY,29.99,USD,t-shirts,WOMAN,Spring,Cotton,Turkey
328,199708,Aisle,Yes,clothing,No,1386,SUEDE HIGH-TOPS CHARCOAL,16.99,USD,t-shirts,MAN,Autumn,Polyester,Turkey
329,199709,End-cap,Yes,clothing,Yes,1515,HIGH-WAIST KNIT SWEATER WITH RIPS BURGUNDY,16.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
330,199710,Front of Store,No,clothing,No,799,REGULAR KNIT SWEATER WITH BUTTONS BURGUNDY,107.0,USD,sweaters,WOMAN,Winter,Wool,Turkey
331,199711,Front of Store,No,clothing,No,965,STRETCH MULTICOLOR SNEAKERS BEIGE,21.95,USD,sweaters,WOMAN,Summer,Cotton,China
332,199712,Aisle,Yes,clothing,Yes,1490,PLAID OVERSHIRT BROWN,25.95,USD,jackets,WOMAN,Spring,Cotton,Morocco
333,199713,Front of Store,Yes,clothing,No,1657,GATHERED WAIST KNIT SWEATER BLACK,14.99,USD,jackets,WOMAN,Summer,Wool,Bangladesh
334,199714,End-cap,Yes,clothing,Yes,1613,ALPACA BLEND OPEN KNIT SWEATER STONE,21.99,USD,sweaters,MAN,Winter,Wool Blend,Morocco
335,199715,Aisle,Yes,clothing,No,1691,QUILTED POCKET JACKET SAND,39.0,USD,t-shirts,WOMAN,Summer,Cotton,India
336,199716,Aisle,Yes,clothing,Yes,1503,EMBROIDERED CASHMERE BLEND KNIT SWEATER STONE,14.0,USD,jackets,WOMAN,Winter,Wool,India
337,199717,End-cap,No,clothing,No,830,UTILITY ACID WASH DENIM JACKET GREY,49.99,USD,t-shirts,WOMAN,Spring,Linen,Morocco
338,199718,Aisle,No,clothing,Yes,788,CROPPED RIPPED DENIM JACKET IVORY,45.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
339,199719,Aisle,Yes,clothing,Yes,1485,KNIT CONTRAST JACQUARD JACKET SKY BLUE,17.99,USD,jackets,WOMAN,Autumn,Wool Blend,Spain
340,199720,Front of Store,Yes,clothing,Yes,1625,PLEATED COTTON OVERSHIRT ECRU,36.95,USD,sweaters,WOMAN,Winter,Wool,China
341,199721,End-cap,No,clothing,No,829,TEXTURED MIXED COLLAR JACKET OLIVE,66.95,USD,jackets,WOMAN,Winter,Polyester,Portugal
342,199722,Front of Store,Yes,clothing,No,1497,CROPPED FAUX LEATHER JACKET BURGUNDY,26.99,USD,sweaters,WOMAN,Summer,Wool Blend,Brazil
343,199723,Front of Store,No,clothing,No,1102,RELAXED ZIPPER MULTIPIECE SNEAKERS BROWN,21.99,USD,sweaters,WOMAN,Winter,Cotton,Turkey
344,199724,Aisle,Yes,clothing,No,1359,KNIT GEOMETRIC JACQUARD OVERSHIRT BEIGE,16.95,USD,jackets,WOMAN,Autumn,Acrylic,Argentina
345,199725,End-cap,No,clothing,Yes,1072,CROPPED KNIT V-NECK SWEATER NAVY,25.95,USD,jeans,WOMAN,Winter,Wool Blend,Bangladesh
346,199726,Aisle,Yes,clothing,Yes,1377,RIBBED CROPPED BOMBER JACKET LIMITED EDITION IVORY,20.99,USD,jackets,WOMAN,Autumn,Cotton,Vietnam
347,199727,End-cap,No,clothing,No,836,CROPPED COTTON - LINEN BLEND JACKET TAUPE,32.99,USD,sweaters,MAN,Summer,Cotton,Morocco
348,199728,End-cap,No,clothing,No,642,ZIPPERED JACKET,119.95,USD,jackets,WOMAN,Autumn,Wool,China
349,199729,Aisle,No,clothing,No,837,PLEATED SEMI-SHEER KNIT SHIRT LIMITED EDITION OLIVE,16.95,USD,t-shirts,MAN,Winter,Acrylic,Bangladesh
350,199730,Aisle,No,clothing,Yes,825,LINEN CROPPED OVERSHIRT BEIGE,73.95,USD,t-shirts,WOMAN,Summer,Linen,Bangladesh
351,199731,Aisle,No,clothing,Yes,912,SLIM HOODED DENIM JACKET IVORY,25.99,USD,jackets,WOMAN,Spring,Cotton,China
352,199732,Front of Store,Yes,clothing,No,1605,LINEN SUEDE RETRO SNEAKERS SKY BLUE,23.95,USD,jackets,WOMAN,Spring,Cotton,Vietnam
353,199733,Front of Store,Yes,clothing,Yes,1417,RELAXED PLAID OVERSHIRT GREY,41.99,USD,t-shirts,WOMAN,Spring,Cotton,Turkey
354,199734,End-cap,No,clothing,No,939,UTILITY FAUX SUEDE BOMBER JACKET NAVY,22.0,USD,jackets,WOMAN,Autumn,Viscose,China
355,199735,Front of Store,Yes,clothing,No,1444,PLEATED FAUX SUEDE BOMBER JACKET WHITE,35.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
356,199736,Aisle,No,clothing,Yes,797,STRETCH STRETCH POCKET OVERSHIRT BLACK,25.99,USD,shoes,MAN,Autumn,Viscose,Portugal
357,199737,Front of Store,No,clothing,No,998,STRUCTURED HOODED KNIT CARDIGAN KHAKI,21.99,USD,shoes,WOMAN,Winter,Wool Blend,China
358,199738,Front of Store,Yes,clothing,Yes,1322,COTTON OVERSHIRT BLACK,34.0,USD,shoes,MAN,Spring,Linen,China
359,199739,End-cap,Yes,clothing,Yes,1286,TEXTURED DENIM JACKET LIMITED EDITION SKY BLUE,67.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
360,199740,Front of Store,Yes,clothing,Yes,1325,UTILITY PUFFER JACKET WITH POUCH POCKET KHAKI,57.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Bangladesh
361,199741,End-cap,Yes,clothing,No,1299,TEXTURED TEXTURED POCKET JACKET BEIGE,30.99,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
362,199742,End-cap,Yes,clothing,Yes,1312,TEXTURED DENIM SHIRT TAUPE,33.99,USD,sweaters,MAN,Spring,Linen,Bangladesh
363,199743,End-cap,No,clothing,No,996,KNIT SWEATER WITH PIPING KHAKI,19.99,USD,t-shirts,WOMAN,Spring,Cotton,Vietnam
364,199744,Aisle,Yes,clothing,No,1574,REGULAR FAUX LEATHER BOXY FIT JACKET CHARCOAL,13.99,USD,jackets,WOMAN,Autumn,Viscose,Bangladesh
365,199745,Aisle,Yes,clothing,Yes,1474,OVERSIZED WASHED TECHNICAL JACKET TAUPE,13.99,USD,jackets,MAN,Winter,Wool Blend,Turkey
366,199746,Aisle,No,clothing,No,921,EMBROIDERED CROPPED BOMBER JACKET LIMITED EDITION CHARCOAL,29.99,USD,shoes,WOMAN,Autumn,Viscose,Bangladesh
367,199747,Aisle,No,clothing,Yes,963,STRETCH JEWEL KNIT SWEATER ECRU,25.95,USD,sweaters,WOMAN,Summer,Wool,Vietnam
368,199748,End-cap,No,clothing,No,778,TEXTURED SUEDE RETRO SNEAKERS KHAKI,45.99,USD,jeans,WOMAN,Autumn,Viscose,India
369,199749,Front of Store,Yes,clothing,Yes,1414,REGULAR COTTON - LINEN BLEND JACKET WHITE,43.95,USD,t-shirts,MAN,Summer,Linen,Turkey
370,199750,Front of Store,No,clothing,No,1110,TEXTURED EMBROIDERED PATCH JACKET BURGUNDY,33.95,USD,jackets,WOMAN,Summer,Cotton,India
371,199751,End-cap,No,clothing,No,868,UTILITY BOMBER JACKET GREY,45.99,USD,sweaters,MAN,Spring,Viscose,Morocco
372,199752,Front of Store,Yes,clothing,No,1415,RIBBED POCKET DENIM OVERSHIRT CHARCOAL,57.99,USD,sweaters,WOMAN,Spring,Linen,China
373,199753,Aisle,No,clothing,Yes,873,QUILTED PURL KNIT SWEATER,59.95,USD,t-shirts,WOMAN,Autumn,Acrylic,Cambodia
374,199754,Front of Store,No,clothing,Yes,790,BAGGY FIT JEANS LIMITED EDITION GREY,35.99,USD,jackets,WOMAN,Spring,Linen Blend,Argentina
375,199755,End-cap,No,clothing,Yes,792,KNIT V-NECK SWEATER STONE,19.99,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco
376,199756,Aisle,Yes,clothing,Yes,1367,BELTED SUIT JACKET ECRU,19.99,USD,shoes,WOMAN,Autumn,Wool,Argentina
377,199757,End-cap,Yes,clothing,No,1651,TEXTURED STRAP SANDALS SKY BLUE,23.95,USD,jackets,WOMAN,Summer,Linen,Morocco
